a,k,x,PDF,CDF,Hazard Rate
0.8,2.0,1.2162162162162162,0.6102131603325099,1.0076395295425342,3.5581691932140007
0.8,2.0,1.2212212212212212,0.6028773861538596,1.015493530288416,3.57874360241542
0.8,2.0,1.2262262262262262,0.5955449467554431,1.0233329064898657,3.5992946123457474
0.8,2.0,1.2312312312312312,0.5882180987760814,1.0311571344932442,3.619821385159161
0.8,2.0,1.2362362362362362,0.5808990645204866,1.0389657049494279,3.640323105897063
0.8,2.0,1.2412412412412412,0.5735900308347391,1.0467581228774996,3.660798982589985
0.8,2.0,1.2462462462462462,0.5662931480361154,1.0545339077163418,3.6812482463401413
0.8,2.0,1.2512512512512513,0.5590105288977146,1.0622925933642957,3.7016701513848753
0.8,2.0,1.2562562562562563,0.5517442476882183,1.0700337282070393,3.722063975141273
0.8,2.0,1.2612612612612613,0.5444963392670282,1.0777568751338602,3.7424290182321944
0.8,2.0,1.2662662662662663,0.5372687982349162,1.085461611542517,3.7627646044940537
0.8,2.0,1.2712712712712713,0.5300635781402302,1.0931475293328863,3.7830700809666515
0.8,2.0,1.2762762762762763,0.5228825907405975,1.1008142348895995,3.8033448178654012
0.8,2.0,1.2812812812812813,0.5157277053199836,1.1084613490539035,3.8235882085362958
0.8,2.0,1.2862862862862863,0.5086007480608639,1.116088507084964,3.8437996693940013
0.8,2.0,1.2912912912912913,0.5015035014711847,1.123695358610859,3.8639786398434404
0.8,2.0,1.2962962962962963,0.49443770386570324,1.1312815675695078,3.8841245821852866
0.8,2.0,1.3013013013013013,0.4874050489012155,1.1388468121397959,3.904236981505756
0.8,2.0,1.3063063063063063,0.4804071851651013,1.1463907846631551,3.924315345551138
0.8,2.0,1.3113113113113113,0.4734457158165455,1.153913191555876,3.9443592045875007
0.8,2.0,1.3163163163163163,0.4665221982797125,1.1614137532124233,3.964368111245984
0.8,2.0,1.3213213213213213,0.4596381439880993,1.1688922039000431,3.9843416403541827
0.8,2.0,1.3263263263263263,0.45279501817921003,1.176348291644945,4.004279388754035
0.8,2.0,1.3313313313313313,0.4459942397386467,1.1837817781103521,4.0241809751066935
0.8,2.0,1.3363363363363363,0.43923718109265114,1.1911924384667192,4.044046039684889
0.8,2.0,1.3413413413413413,0.4325251681480742,1.1985800612544089,4.0638742441532
0.8,2.0,1.3463463463463463,0.4258594802787038,1.205944448239134,4.083665271336768
0.8,2.0,1.3513513513513513,0.41924135035683646,1.2132854142604703,4.103418824978915
0.8,2.0,1.3563563563563563,0.41267196482893087,1.2206027870737366,4.123134629488148
0.8,2.0,1.3613613613613613,0.4061524638341508,1.2278964071855583,4.142812429675073
0.8,2.0,1.3663663663663663,0.39968394136455426,1.2351661276834105,4.162451990479643
0.8,2.0,1.3713713713713713,0.39326744546567777,1.2424118140594553,4.182053096689322
0.8,2.0,1.3763763763763763,0.38690397847620894,1.2496333440289735,4.20161555264856
0.8,2.0,1.3813813813813813,0.38059449730543854,1.2568306073436952,4.2211391819601225
0.8,2.0,1.3863863863863863,0.3743399137471502,1.2640035056003358,4.240623827178756
0.8,2.0,1.3913913913913913,0.3681410948285882,1.2711519520446344,4.260069349497641
0.8,2.0,1.3963963963963963,0.36199886319313623,1.2782758713711948,4.279475628428146
0.8,2.0,1.4014014014014013,0.3559139975153168,1.2853751995194242,4.298842561473322
0.8,2.0,1.4064064064064064,0.34988723294672636,1.2924498834658649,4.318170063795634
0.8,2.0,1.4114114114114114,0.3439192615915053,1.299499881013203,4.337458067879384
0.8,2.0,1.4164164164164164,0.33801073300994017,1.3065251605762447,4.356706523188258
0.8,2.0,1.4214214214214214,0.3321622547488034,1.3135257009651358,4.375915395818492
0.8,2.0,1.4264264264264264,0.32637439289702924,1.3205014911661073,4.395084668148054
0.8,2.0,1.4314314314314314,0.3206476726653375,1.3274525301200126,4.414214338482311
0.8,2.0,1.4364364364364364,0.31498257898841725,1.3343788264989285,4.433304420696585
0.8,2.0,1.4414414414414414,0.30937955714830156,1.341280398481076,4.452354943876028
0.8,2.0,1.4464464464464464,0.3038390134175683,1.3481572735243206,4.471365951953227
0.8,2.0,1.4514514514514514,0.2983613157210241,1.3550094881385046,4.4903375033439294
0.8,2.0,1.4564564564564564,0.2929467943145367,1.361837087656846,4.509269670581284
0.8,2.0,1.4614614614614614,0.2875957424797094,1.3686401260066554,4.528162539948987
0.8,2.0,1.4664664664664664,0.282308417233103,1.3754186654795926,4.547016211113695
0.8,2.0,1.4714714714714714,0.2770850400487358,1.3821727765016896,4.565830796757058
0.8,2.0,1.4764764764764764,0.2719257975926172,1.3889025374033679,4.584606422207751
0.8,2.0,1.4814814814814814,0.26683084246809147,1.395608034189651,4.603343225073812
0.8,2.0,1.4864864864864864,0.26180029397079685,1.4022893603107838,4.622041354875633
0.8,2.0,1.4914914914914914,0.2568342388520723,1.4089466164334579,4.640700972679919
0.8,2.0,1.4964964964964964,0.2519327320896729,1.415579910212833,4.659322250734927
0.8,2.0,1.5015015015015014,0.24709579766467804,1.4221893560655425,4.67790537210727
0.8,2.0,1.5065065065065064,0.2423234293435197,1.4287750749438572,4.696450530320582
0.8,2.0,1.5115115115115114,0.23761559146407366,1.4353371941111823,4.714957928996311
0.8,2.0,1.5165165165165164,0.2329722197247998,1.4418758469190511,4.733427781496908
0.8,2.0,1.5215215215215214,0.22839322197594336,1.4483911725857728,4.751860310571672
0.8,2.0,1.5265265265265264,0.22387847901184385,1.454883315976885,4.770255748005458
0.8,2.0,1.5315315315315314,0.21942784536343068,1.461352427387553,4.788614334270536
0.8,2.0,1.5365365365365364,0.21504115009001748,1.4677986623270582,4.8069363181817515
0.8,2.0,1.5415415415415414,0.21071819756954155,1.474222181305499,4.825221956555265
0.8,2.0,1.5465465465465464,0.20645876828642637,1.480623149622831,4.8434715138710045
0.8,2.0,1.5515515515515514,0.20226261961628114,1.4870017371603674,4.861685261939071
0.8,2.0,1.5565565565565564,0.1981294866066823,1.4933581181748385,4.879863479570232
0.8,2.0,1.5615615615615615,0.1940590827533175,1.4996924710951278,4.898006452250703
0.8,2.0,1.5665665665665665,0.19005110077080467,1.5060049783217726,4.916114471821342
0.8,2.0,1.5715715715715715,0.18610521335753222,1.5122958260293236,4.934187836161433
0.8,2.0,1.5765765765765765,0.18222107395389828,1.518565203971648,4.95222684887716
0.8,2.0,1.5815815815815815,0.17839831749336024,1.524813305290256,4.97023181899494
0.8,2.0,1.5865865865865865,0.17463656114574053,1.531040326325723,4.988203060659695
0.8,2.0,1.5915915915915915,0.1709354050522569,1.5372464664322727,5.006140892838183
0.8,2.0,1.5965965965965965,0.16729443305179054,1.5434319277955884,5.024045639027496
0.8,2.0,1.6016016016016015,0.16371321339792375,1.5495969152539,5.041917626968803
0.8,2.0,1.6066066066066067,0.16019129946631433,1.5557416361224063,5.059757188366421
0.8,2.0,1.6116116116116117,0.15672823045200607,1.5618663000210693,5.077564658612291
0.8,2.0,1.6166166166166167,0.15332353205629295,1.5679711187058298,5.095340376515915
0.8,2.0,1.6216216216216217,0.14997671716279987,1.574056305903269,5.113084684039825
0.8,2.0,1.6266266266266267,0.14668728650245264,1.5801220771487587,5.130797926040617
0.8,2.0,1.6316316316316317,0.14345472930704833,1.5861686496281115,5.148480450015589
0.8,2.0,1.6366366366366367,0.1402785239511594,1.5921962420227669,5.166132605855046
0.8,2.0,1.6416416416416417,0.1371581385821304,1.5982050743585174,5.183754745600256
0.8,2.0,1.6466466466466467,0.1340930317379512,1.604195367857796,5.201347223207109
0.8,2.0,1.6516516516516517,0.13108265295281388,1.6101673447955285,5.218910394315489
0.8,2.0,1.6566566566566567,0.12812644335018578,1.6161212283585566,5.236444616024341
0.8,2.0,1.6616616616616617,0.12522383622325062,1.6220572425086333,5.253950246672473
0.8,2.0,1.6666666666666667,0.12237425760259393,1.6279756118489845,5.271427645625042
0.8,2.0,1.6716716716716717,0.11957712681102751,1.6338765614944362,5.288877173065773
0.8,2.0,1.6766766766766767,0.11683185700546928,1.6397603169450898,5.306299189794827
0.8,2.0,1.6816816816816818,0.11413785570581612,1.645627103963537,5.32369405703235
0.8,2.0,1.6866866866866868,0.11149452531075922,1.6514771484556017,5.341062136227662
0.8,2.0,1.6916916916916918,0.10890126360051774,1.6573106763545786,5.358403788874033
0.8,2.0,1.6966966966966968,0.10635746422647802,1.6631279135089605,5.375719376329052
0.8,2.0,1.7017017017017018,0.10386251718774236,1.6689290855736172,5.39300925964051
0.8,2.0,1.7067067067067068,0.10141580929461043,1.674714417904409,5.410273799377785
0.8,2.0,1.7117117117117118,0.09901672461902584,1.6804841354561975,5.427513355468655
0.8,2.0,1.7167167167167168,0.09666464493204012,1.6862384626842297,5.444728287041515
0.8,2.0,1.7217217217217218,0.0943589501283546,1.6919776234488542,5.461918952272922
0.8,2.0,1.7267267267267268,0.0920990186380173,1.697701840923537,5.479085708240422
0.8,2.0,1.7317317317317318,0.08988422782536257,1.703411337506143,5.4962289107806
0.8,2.0,1.7367367367367368,0.08771395437528959,1.709106334733436,5.513348914352277
0.8,2.0,1.7417417417417418,0.0855875746669929,1.714787053198762,5.530446071904806
0.8,2.0,1.7467467467467468,0.08350446513526213,1.7204537124728723,5.547520734751391
0.8,2.0,1.7517517517517518,0.08146400261948013,1.726106531027841,5.5645732524473495
0.8,2.0,1.7567567567567568,0.07946556470045715,1.7317457261640294,5.581603972673259
0.8,2.0,1.7617617617617618,0.07750853002524717,1.7373715139400612,5.5986132411229175
0.8,2.0,1.7667667667667668,0.07559227862009998,1.7429841091057432,5.615601401396017
0.8,2.0,1.7717717717717718,0.07371619219170746,1.7485837250379026,5.632568794895479
0.8,2.0,1.7767767767767768,0.07187965441691398,1.7541705736790754,5.649515760729364
0.8,2.0,1.7817817817817818,0.0700820512210609,1.759744865479005,5.666442635617258
0.8,2.0,1.7867867867867868,0.06832277104514513,1.765306809338896,5.683349753801093
0.8,2.0,1.7917917917917918,0.06660120510197395,1.7708566125583731,5.700237446960265
0.8,2.0,1.7967967967967968,0.0649167476215048,1.7763944807850927,5.7171060441310235
0.8,2.0,1.8018018018018018,0.06326879608556009,1.781920617966952,5.733955871630007
0.8,2.0,1.8068068068068068,0.06165675145211419,1.787435226306848,5.750787252981848
0.8,2.0,1.8118118118118118,0.060080018369349016,1.7929385062199261,5.767600508850782
0.8,2.0,1.8168168168168168,0.05853800537968102,1.79843065629327,5.784395956976139
0.8,2.0,1.8218218218218218,0.05703012511396153,1.803911873247978,5.80117391211168
0.8,2.0,1.8268268268268268,0.055555794476057324,1.8093823519035679,5.817934685968632
0.8,2.0,1.8318318318318318,0.05411443481801676,1.8148422851446608,5.834678587162388
0.8,2.0,1.8368368368368369,0.0527054721060317,1.8202918638898913,5.851405921162766
0.8,2.0,1.8418418418418419,0.051328337077402225,1.8257312770629806,5.868116990247716
0.8,2.0,1.8468468468468469,0.049982465388716306,1.8311607115659325,5.8848120934604475
0.8,2.0,1.8518518518518519,0.048667297755452546,1.836580352254284,5.901491526569818
0.8,2.0,1.8568568568568569,0.04738228008321796,1.841990381914372,5.918155582033966
0.8,2.0,1.8618618618618619,0.04612686359082911,1.8473909812425469,5.934804548967055
0.8,2.0,1.8668668668668669,0.044900504925447865,1.8527823288262961,5.951438713109061
0.8,2.0,1.8718718718718719,0.0437026662699794,1.85816460112721,5.968058356798531
0.8,2.0,1.8768768768768769,0.04253281544294087,1.8635379724657528,5.984663758948208
0.8,2.0,1.8818818818818819,0.04139042599100748,1.8689026150077719,6.001255195023447
0.8,2.0,1.8868868868868869,0.04027497727444106,1.8742586987527043,6.017832937023346
0.8,2.0,1.8918918918918919,0.039185954545605986,1.8796063915234313,6.034397253464518
0.8,2.0,1.896896896896897,0.0381228490207733,1.8849458589577166,6.050948409367382
0.8,2.0,1.901901901901902,0.037085157945414504,1.8902772645011958,6.067486666244957
0.8,2.0,1.906906906906907,0.036072384653182944,1.8956007694018588,6.084012282094026
0.8,2.0,1.911911911911912,0.035084038618778506,1.9009165327059732,6.100525511388617
0.8,2.0,1.916916916916917,0.034119635504890486,1.9062247112554127,6.117026605075727
0.8,2.0,1.921921921921922,0.0331786972034092,1.9115254596863283,6.133515810573201
0.8,2.0,1.926926926926927,0.032260751871095415,1.91681893042913,6.149993371769692
0.8,2.0,1.931931931931932,0.03136533395989445,1.9221052737097226,6.166459529026647
0.8,2.0,1.936936936936937,0.030491984242077955,1.9273846375519552,6.182914519182228
0.8,2.0,1.941941941941942,0.02964024983039422,1.9326571677812365,6.199358575557087
0.8,2.0,1.946946946946947,0.028809684193405394,1.93792300802928,6.215791927961963
0.8,2.0,1.951951951951952,0.027999847166185768,1.9431822997399242,6.232214802707002
0.8,2.0,1.956956956956957,0.027210304956553757,1.9484351821759949,6.2486274226127225
0.8,2.0,1.961961961961962,0.026440630147006403,1.9536817924271659,6.265030007022605
0.8,2.0,1.966966966966967,0.0256904016925214,1.9589222654187726,6.281422771817184
0.8,2.0,1.971971971971972,0.02495920491439034,1.964156733921545,6.297805929429627
0.8,2.0,1.976976976976977,0.024246631490241984,1.9693853285622187,6.314179688862714
0.8,2.0,1.981981981981982,0.023552279440411612,1.9746081778349822,6.330544255707142
0.8,2.0,1.986986986986987,0.022875753110810148,1.9798254081137263,6.346899832161142
0.8,2.0,1.991991991991992,0.022216663152441998,1.9850371436650611,6.363246617051285
0.8,2.0,1.996996996996997,0.021574626497718668,1.9902435066620556,6.379584805854485
0.8,2.0,2.002002002002002,0.020949266333710945,1.9954446171986764,6.395914590721086
0.8,2.0,2.007007007007007,0.02034021207247987,2.00064059330488,6.4122361604990195
0.8,2.0,2.012012012012012,0.01974709931862289,2.0058315509623337,6.428549700758953
0.8,2.0,2.017017017017017,0.019169569834168964,2.011017604120726,6.44485539382039
0.8,2.0,2.022022022022022,0.018607271500952045,2.016198864714642,6.461153418778663
0.8,2.0,2.027027027027027,0.018059858280590698,2.0213754426809563,6.4774439515327735
0.8,2.0,2.032032032032032,0.017526990172196874,2.02654744597674,6.493727164814035
0.8,2.0,2.037037037037037,0.017008333167934424,2.031714980597621,6.510003228215453
0.8,2.0,2.042042042042042,0.016503559206544897,2.0368781505965936,6.5262723082218175
0.8,2.0,2.047047047047047,0.016012346124954165,2.0420370581032365,6.542534568240454
0.8,2.0,2.052052052052052,0.015534377608071569,2.047191803343312,6.558790168632584
0.8,2.0,2.057057057057057,0.015069343136888761,2.052342484658724,6.57503926674525
0.8,2.0,2.062062062062062,0.014616937934983455,2.0574891985278114,6.591282016943798
0.8,2.0,2.067067067067067,0.014176862913529749,2.062632039585938,6.607518570644809
0.8,2.0,2.0720720720720722,0.01374882461491365,2.067771100646373,6.623749076349513
0.8,2.0,2.0770770770770772,0.013332535155049969,2.0729064727214253,6.639973679677605
0.8,2.0,2.0820820820820822,0.01292771216449279,2.0780382450438095,6.656192523401428
0.8,2.0,2.0870870870870872,0.01253407872843041,2.0831665050882306,6.672405747480509
0.8,2.0,2.0920920920920922,0.012151363325651013,2.0882913385931534,6.688613489096395
0.8,2.0,2.0970970970970972,0.01177929976656416,2.093412829582745,6.704815882687749
0.8,2.0,2.1021021021021022,0.011417627130359136,2.0985310603889653,6.721013059985708
0.8,2.0,2.1071071071071072,0.011066089701379617,2.103646111673787,6.737205150049432
0.8,2.0,2.1121121121121122,0.010724436904790281,2.108758062451527,6.753392279301823
0.8,2.0,2.1171171171171173,0.01039242324160965,2.1138669901112705,6.769574571565421
0.8,2.0,2.1221221221221223,0.01006980822317967,2.118972970439368,6.785752148098385
0.8,2.0,2.1271271271271273,0.009756356305140918,2.1240760776419925,6.801925127630592
0.8,2.0,2.1321321321321323,0.009451836820979387,2.129176384367735,6.818093626399788
0.8,2.0,2.1371371371371373,0.009156023915208556,2.13427396173023,6.834257758187787
0.8,2.0,2.1421421421421423,0.008868696476248003,2.1393688793307835,6.850417634356682
0.8,2.0,2.1471471471471473,0.008589638069057508,2.1444612052810044,6.866573363885043
0.8,2.0,2.1521521521521523,0.008318636867583426,2.149551006225411,6.882725053404102
0.8,2.0,2.1571571571571573,0.008055485587071639,2.154638347364011,6.89887280723387
0.8,2.0,2.1621621621621623,0.007799981416299582,2.159723292474831,6.9150167274191885
0.8,2.0,2.1671671671671673,0.00755192594977732,2.1648059039363883,6.931156913765689
0.8,2.0,2.1721721721721723,0.007311125119965839,2.169886242750098,6.947293463875632
0.8,2.0,2.1771771771771773,0.0070773891295587065,2.1749643685625943,6.9634264731836355
0.8,2.0,2.1821821821821823,0.0068505323838709735,2.180040339687961,6.97955603499223
0.8,2.0,2.1871871871871873,0.006630373423377624,2.1851142131298595,6.995682240507275
0.8,2.0,2.1921921921921923,0.0064167348564418344,2.190186044603545,7.01180517887318
0.8,2.0,2.1971971971971973,0.006209443292271291,2.1952558885577576,7.027924937207929
0.8,2.0,2.2022022022022023,0.006008329274139512,2.200323798196487,7.044041600637904
0.8,2.0,2.2072072072072073,0.005813227212906721,2.205389825500591,7.0601552523324775
0.8,2.0,2.2122122122122123,0.005623975320873779,2.210454021249275,7.07626597353838
0.8,2.0,2.2172172172172173,0.0054404155460004485,2.215516435041406,7.092373843613798
0.8,2.0,2.2222222222222223,0.005262393506518174,2.220577115316671,7.10847894006223
0.8,2.0,2.2272272272272273,0.005089758425965566,2.2256361093765604,7.124581338566061
0.8,2.0,2.2322322322322323,0.00492236306867358,2.2306934634051787,7.140681113019858
0.8,2.0,2.2372372372372373,0.0047600636757257125,2.2357492224898707,7.156778335563373
0.8,2.0,2.2422422422422423,0.004602719901417204,2.2408034306416558,7.172873076614238
0.8,2.0,2.2472472472472473,0.004450194750235773,2.2458561308154774,7.18896540490036
0.8,2.0,2.2522522522522523,0.004302354514385188,2.2509073649302436,7.205055387491994
0.8,2.0,2.2572572572572573,0.004159068711871516,2.255957173888667,7.221143089833479
0.8,2.0,2.2622622622622623,0.004020210025170736,2.2610055975969017,7.237228575774663
0.8,2.0,2.2672672672672673,0.003885654240495118,2.2660526749839605,7.253311907601965
0.8,2.0,2.2722722722722724,0.0037552801876746997,2.2710984440209168,7.269393146069103
0.8,2.0,2.2772772772772774,0.0036289696806687927,2.2761429417398937,7.285472350427475
0.8,2.0,2.2822822822822824,0.0035066074587216216,2.281186204252822,7.301549578456169
0.8,2.0,2.2872872872872874,0.0033880811281749943,2.2862282667699776,7.317624886491624
0.8,2.0,2.2922922922922924,0.0032732811049498147,2.2912691636182854,7.333698329456925
0.8,2.0,2.2972972972972974,0.0031621005577073162,2.296308928259401,7.349769960890717
0.8,2.0,2.3023023023023024,0.003054435351699979,2.301347593307549,7.365839832975763
0.8,2.0,2.3073073073073074,0.0029501839933210074,2.3063851905471338,7.381907996567106
0.8,2.0,2.3123123123123124,0.0028492475753604863,2.3114217509501116,7.397974501219879
0.8,2.0,2.3173173173173174,0.002751529722975372,2.3164573046931225,7.4140393952167045
0.8,2.0,2.3223223223223224,0.0026569365403797695,2.3214918811743877,7.430102725594736
0.8,2.0,2.3273273273273274,0.0025653765582608944,2.326525509030361,7.446164538172303
0.8,2.0,2.3323323323323324,0.0024767606819256624,2.331558216152148,7.462224877575169
0.8,2.0,2.3373373373373374,0.002391002140181829,2.3365900297016715,7.478283787262414
0.8,2.0,2.3423423423423424,0.002308016434957081,2.341620976127605,7.494341309551916
0.8,2.0,2.3473473473473474,0.0022277212916586493,2.3466510811810632,7.510397485645457
0.8,2.0,2.3523523523523524,0.0021500366102754883,2.3516803699310422,7.526452355653432
0.8,2.0,2.3573573573573574,0.0020748844172242876,2.356708866779631,7.5425059586191825
0.8,2.0,2.3623623623623624,0.002002188817940136,2.3617365954769656,7.558558332542925
0.8,2.0,2.3673673673673674,0.0019318759502119605,2.3667635791359563,7.574609514405317
0.8,2.0,2.3723723723723724,0.0018638739382623414,2.371789840246764,7.590659540190618
0.8,2.0,2.3773773773773774,0.001798112847570784,2.3768154006910427,7.606708444909473
0.8,2.0,2.3823823823823824,0.0017345246404390367,2.3818402817559394,7.622756262621316
0.8,2.0,2.3873873873873874,0.0016730431322965502,2.386864504147858,7.638803026456392
0.8,2.0,2.3923923923923924,0.0016136039487436554,2.3918880880059854,7.654848768637406
0.8,2.0,2.3973973973973974,0.0015561444833296924,2.3969110529155793,7.670893520500763
0.8,2.0,2.4024024024024024,0.0015006038560628988,2.4019334179210294,7.686937312517492
0.8,2.0,2.4074074074074074,0.0014469228726483193,2.4069552015386737,7.702980174313731
0.8,2.0,2.4124124124124124,0.0013950439844498935,2.4119764217693977,7.719022134690897
0.8,2.0,2.4174174174174174,0.001344911249172226,2.416997096110989,7.73506322164545
0.8,2.0,2.4224224224224224,0.0012964702922574408,2.4220172415702756,7.751103462388317
0.8,2.0,2.4274274274274275,0.001249668268992082,2.4270368746750335,7.767142883363937
0.8,2.0,2.4324324324324325,0.0012044538273187284,2.4320560114856677,7.78318151026896
0.8,2.0,2.4374374374374375,0.0011607770713467592,2.4370746676066766,7.799219368070582
0.8,2.0,2.4424424424424425,0.0011185895255564054,2.4420928581978916,7.8152564810245355
0.8,2.0,2.4474474474474475,0.0010778440996899552,2.4471105979854983,7.831292872692714
0.8,2.0,2.4524524524524525,0.001038495054323791,2.4521279012728465,7.8473285659604795
0.8,2.0,2.4574574574574575,0.0010004979671146867,2.4571447819510426,7.8633635830536
0.8,2.0,2.4624624624624625,0.0009638096997135883,2.462161253509329,7.879397945554866
0.8,2.0,2.4674674674674675,0.0009283883653399266,2.467177329045261,7.895431674420366
0.8,2.0,2.4724724724724725,0.0008941932970093331,2.472193021274671,7.91146478999543
0.8,2.0,2.4774774774774775,0.0008611850164074393,2.4772083425414295,7.927497312030252
0.8,2.0,2.4824824824824825,0.000829325203402341,2.482223304827007,7.943529259695184
0.8,2.0,2.4874874874874875,0.0007985766661881073,2.487237919759833,7.959560651595713
0.8,2.0,2.4924924924924925,0.0007689033120516585,2.492252198624464,7.975591505787131
0.8,2.0,2.4974974974974975,0.0007402701187551633,2.4972661523705475,7.9916218397888725
0.8,2.0,2.5025025025025025,0.0007126431065260164,2.5022797916216057,8.007651670598575
0.8,2.0,2.5075075075075075,0.0006859893106464234,2.5072931266836234,8.02368101470581
0.8,2.0,2.5125125125125125,0.000660276754634444,2.5123061675534495,8.03970988810554
0.8,2.0,2.5175175175175175,0.0006354744240083182,2.517318923927018,8.055738306311255
0.8,2.0,2.5225225225225225,0.0006115522406258896,2.522331405207386,8.071766284367856
0.8,2.0,2.5275275275275275,0.0005884810375907782,2.527343620512594,8.087793836864195
0.8,2.0,2.5325325325325325,0.0005662325347169976,2.532355578683348,8.103820977945409
0.8,2.0,2.5375375375375375,0.0005447793145436481,2.5373672882905356,8.119847721324916
0.8,2.0,2.5425425425425425,0.0005240947988912724,2.5423787576425605,8.135874080296164
0.8,2.0,2.5475475475475475,0.0005041532259514766,2.5473899947925225,8.151900067744114
0.8,2.0,2.5525525525525525,0.0004849296279013666,2.5524010075452206,8.167925696156438
0.8,2.0,2.5575575575575575,0.0004663998090343811,2.5574118034640025,8.183950977634497
0.8,2.0,2.5625625625625625,0.0004485403243990795,2.5624223898774514,8.199975923904022
0.8,2.0,2.5675675675675675,0.0004313284589374543,2.56743277388591,8.216000546325564
0.8,2.0,2.5725725725725725,0.00041474220711437134,2.5724429623678677,8.232024855904706
0.8,2.0,2.5775775775775776,0.00039876025302973026,2.5774529619861726,8.248048863302001
0.8,2.0,2.5825825825825826,0.00038336195100498784,2.5824627791941146,8.264072578842715
0.8,2.0,2.5875875875875876,0.0003685273066357113,2.5874724202413524,8.280096012526304
0.8,2.0,2.5925925925925926,0.000354236958301853,2.5924818911796965,8.296119174035663
0.8,2.0,2.5975975975975976,0.00034047215912750455,2.5974911978687603,8.312142072746173
0.8,2.0,2.6026026026026026,0.0003272147593818991,2.602500345981457,8.328164717734495
0.8,2.0,2.6076076076076076,0.0003144471893135225,2.6075093410093797,8.34418711778718
0.8,2.0,2.6126126126126126,0.00030215244240920083,2.6125181882680306,8.360209281409029
0.8,2.0,2.6176176176176176,0.0002903140590701343,2.6175268929019317,8.376231216831279
0.8,2.0,2.6226226226226226,0.0002789161106968799,2.6225354598896047,8.392252932019565
0.8,2.0,2.6276276276276276,0.0002679431841753603,2.6275438940484204,8.408274434681678
0.8,2.0,2.6326326326326326,0.00025738036675604234,2.632552200039327,8.424295732275136
0.8,2.0,2.6376376376376376,0.0002472132313185065,2.637560382371464,8.440316832014563
0.8,2.0,2.6426426426426426,0.00023742782201369319,2.6425684454066487,8.456337740878865
0.8,2.0,2.6476476476476476,0.00022801064027618928,2.647576393363753,8.472358465618242
0.8,2.0,2.6526526526526526,0.00021894863119901277,2.652584230322963,8.488379012760985
0.8,2.0,2.6576576576576576,0.0002102291702634098,2.657591960229928,8.504399388620138
0.8,2.0,2.6626626626626626,0.0002018400504162824,2.6625995868998076,8.520419599299952
0.8,2.0,2.6676676676676676,0.00019376946948794193,2.6676071140211963,8.536439650702182
0.8,2.0,2.6726726726726726,0.0001860060179429737,2.6726145451599628,8.552459548532218
0.8,2.0,2.6776776776776776,0.00017853866695708302,2.6776218837629733,8.568479298305043
0.8,2.0,2.6826826826826826,0.0001713567568128861,2.6826291331617225,8.584498905351047
0.8,2.0,2.6876876876876876,0.00016444998560770602,2.687636296575862,8.600518374821679
0.8,2.0,2.6926926926926926,0.0001578083982665118,2.692643377116637,8.616537711694926
0.8,2.0,2.6976976976976976,0.00015142237585325476,2.697650377790228,8.632556920780681
0.8,2.0,2.7027027027027026,0.00014528262517392995,2.702657301501001,8.648576006725927
0.8,2.0,2.7077077077077076,0.0001393801686647994,2.7076641510546704,8.664594974019806
0.8,2.0,2.7127127127127126,0.0001337063345593072,2.7126709291613698,8.680613826998531
0.8,2.0,2.7177177177177176,0.00012825274732731188,2.717677638438645,8.696632569850179
0.8,2.0,2.7227227227227226,0.00012301131838035964,2.722684281414358,8.71265120661933
0.8,2.0,2.7277277277277276,0.00011797423703682277,2.7276908605295103,8.728669741211583
0.8,2.0,2.7327327327327327,0.00011313396174082291,2.7326973781409896,8.744688177397956
0.8,2.0,2.7377377377377377,0.00010848321152895681,2.7377038365242368,8.760706518819157
0.8,2.0,2.7427427427427427,0.0001040149577389439,2.7427102378758383,8.776724768989729
0.8,2.0,2.7477477477477477,9.972241595441255e-05,2.7477165843160423,8.792742931302065
0.8,2.0,2.7527527527527527,9.559903818013698e-05,2.7527228778912094,8.80876100903034
0.8,2.0,2.7577577577577577,9.163850524214014e-05,2.757729120576182,8.824779005334303
0.8,2.0,2.7627627627627627,8.783471940717398e-05,2.762735314276595,8.840796923262973
0.8,2.0,2.7677677677677677,8.41817972161852e-05,2.7677414608311173,8.856814765758214
0.8,2.0,2.7727727727727727,8.067406252647295e-05,2.772747562013622,8.872832535658233
0.8,2.0,2.7777777777777777,7.730603975734403e-05,2.777753619535302,8.888850235700927
0.8,2.0,2.7827827827827827,7.40724473341645e-05,2.782759635046717,8.9048678685272
0.8,2.0,2.7877877877877877,7.096819132580404e-05,2.787765610139784,8.920885436684115
0.8,2.0,2.7927927927927927,6.798835927056527e-05,2.7927715463497034,8.936902942627993
0.8,2.0,2.7977977977977977,6.51282141857865e-05,2.7977774451568367,8.952920388727415
0.8,2.0,2.8028028028028027,6.238318875639441e-05,2.8027833079885185,8.968937777266115
0.8,2.0,2.8078078078078077,5.974887969778634e-05,2.8077891362208205,8.984955110445807
0.8,2.0,2.8128128128128127,5.722104228850395e-05,2.8127949311802594,9.000972390388915
0.8,2.0,2.8178178178178177,5.479558506826075e-05,2.817800694145454,9.016989619141235
0.8,2.0,2.8228228228228227,5.2468564696969666e-05,2.8228064263487354,9.033006798674494
0.8,2.0,2.8278278278278277,5.0236180970512825e-05,2.827812128977698,9.049023930888842
0.8,2.0,2.8328328328328327,4.809477198908021e-05,2.832817803176716,9.065041017615277
